user_id,start_timestamp,start_date,start_hour,start_day_of_week,city,state,device,age,age_group,income,income_bracket,acquisition_source,completed,dropped_at_step,dropped_at_step_number,step_label,total_time_seconds
USR000159,2026-06-25T13:55:54,25-06-2026,13,Thursday,Hyderabad,Telangana,mobile_android,22,21-24,77690,Upper-Middle,organic_search,0,step_1_mobile_entry,1,Mobile Entry,858
USR000160,2026-06-11T15:16:16,11-06-2026,15,Thursday,Mumbai,Maharashtra,mobile_android,21,21-24,72203,Upper-Middle,social_media,1,completed,9,Completed,997
USR000161,2026-04-11T07:25:14,11-04-2026,7,Saturday,Bengaluru,Karnataka,mobile_android,26,25-29,89878,High,social_media,0,step_2_otp_verification,2,OTP Verification,106
USR000162,2026-05-16T14:01:51,16-05-2026,14,Saturday,Bengaluru,Karnataka,mobile_android,41,40-44,64147,Upper-Middle,paid_ads,1,completed,9,Completed,253
USR000163,2026-05-29T23:58:43,29-05-2026,23,Friday,Chennai,Tamil Nadu,mobile_android,35,35-39,60366,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1760
USR000164,2026-06-07T22:59:11,07-06-2026,22,Sunday,Kolkata,West Bengal,desktop,34,30-34,52192,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1654
USR000165,2026-03-26T01:56:14,26-03-2026,1,Thursday,Delhi,Delhi,desktop,31,30-34,52209,Upper-Middle,organic_search,1,completed,9,Completed,1756
USR000166,2026-05-12T20:28:24,12-05-2026,20,Tuesday,Mumbai,Maharashtra,mobile_ios,38,35-39,53247,Upper-Middle,email,1,completed,9,Completed,875
USR000167,2026-01-29T05:59:20,29-01-2026,5,Thursday,Pune,Maharashtra,mobile_android,33,30-34,69113,Upper-Middle,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,1563
USR000168,2026-04-21T22:18:26,21-04-2026,22,Tuesday,Bengaluru,Karnataka,mobile_android,25,25-29,78676,Upper-Middle,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,763
USR000169,2026-01-26T07:00:07,26-01-2026,7,Monday,Chennai,Tamil Nadu,desktop,34,30-34,76983,Upper-Middle,paid_ads,0,step_6_income_details,6,Income Details,1773
USR000170,2026-01-19T09:57:17,19-01-2026,9,Monday,Delhi,Delhi,mobile_android,34,30-34,68924,Upper-Middle,referral,0,step_2_otp_verification,2,OTP Verification,1291
USR000171,2026-03-09T23:14:03,09-03-2026,23,Monday,Ahmedabad,Gujarat,mobile_android,21,21-24,55564,Upper-Middle,organic_search,1,completed,9,Completed,704
USR000172,2026-02-20T04:42:31,20-02-2026,4,Friday,Chennai,Tamil Nadu,mobile_ios,21,21-24,15686,Low,paid_ads,0,step_2_otp_verification,2,OTP Verification,1495
USR000173,2026-01-01T21:30:10,01-01-2026,21,Thursday,Mumbai,Maharashtra,mobile_android,33,30-34,98776,High,paid_ads,0,step_3_personal_details,3,Personal Details,469
USR000174,2026-01-29T02:04:31,29-01-2026,2,Thursday,Ahmedabad,Gujarat,mobile_ios,32,30-34,39820,Middle,paid_ads,1,completed,9,Completed,1291
USR000175,2026-04-19T13:03:44,19-04-2026,13,Sunday,Mumbai,Maharashtra,desktop,21,21-24,32105,Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1392
USR000176,2026-06-01T03:07:45,01-06-2026,3,Monday,Mumbai,Maharashtra,mobile_android,39,35-39,54684,Upper-Middle,email,0,step_4_pan_upload,4,PAN Upload,210
USR000177,2026-04-03T21:44:53,03-04-2026,21,Friday,Pune,Maharashtra,mobile_android,35,35-39,67627,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,1473
USR000178,2026-03-11T20:41:32,11-03-2026,20,Wednesday,Pune,Maharashtra,desktop,35,35-39,77406,Upper-Middle,organic_search,0,step_3_personal_details,3,Personal Details,781
USR000179,2026-02-06T03:54:15,06-02-2026,3,Friday,Pune,Maharashtra,mobile_android,35,35-39,60930,Upper-Middle,paid_ads,1,completed,9,Completed,408
USR000180,2026-01-13T03:54:45,13-01-2026,3,Tuesday,Chennai,Tamil Nadu,mobile_android,29,25-29,75408,Upper-Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,978
USR000181,2026-06-12T01:30:43,12-06-2026,1,Friday,Mumbai,Maharashtra,mobile_android,30,30-34,60058,Upper-Middle,organic_search,0,step_8_final_submit,8,Final Submit,1183
USR000182,2026-03-01T02:06:38,01-03-2026,2,Sunday,Hyderabad,Telangana,mobile_android,27,25-29,50252,Upper-Middle,referral,1,completed,9,Completed,643
USR000183,2026-03-31T05:07:17,31-03-2026,5,Tuesday,Chennai,Tamil Nadu,mobile_android,36,35-39,29519,Middle,organic_search,1,completed,9,Completed,565
USR000184,2026-05-25T05:59:09,25-05-2026,5,Monday,Kolkata,West Bengal,mobile_android,40,40-44,32868,Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1071
USR000185,2026-04-23T21:46:21,23-04-2026,21,Thursday,Pune,Maharashtra,mobile_ios,24,21-24,56846,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,786
USR000186,2026-01-27T09:48:17,27-01-2026,9,Tuesday,Kolkata,West Bengal,mobile_ios,29,25-29,37750,Middle,social_media,1,completed,9,Completed,1687
USR000187,2026-04-30T09:18:44,30-04-2026,9,Thursday,Kolkata,West Bengal,mobile_android,37,35-39,54486,Upper-Middle,organic_search,0,step_7_loan_preferences,7,Loan Preferences,97
USR000188,2026-05-23T09:41:29,23-05-2026,9,Saturday,Pune,Maharashtra,mobile_android,36,35-39,47367,Middle,organic_search,0,step_7_loan_preferences,7,Loan Preferences,864
USR000189,2026-06-18T05:07:18,18-06-2026,5,Thursday,Delhi,Delhi,mobile_ios,21,21-24,71168,Upper-Middle,referral,0,step_7_loan_preferences,7,Loan Preferences,963
USR000190,2026-02-24T11:20:16,24-02-2026,11,Tuesday,Bengaluru,Karnataka,mobile_android,28,25-29,62376,Upper-Middle,organic_search,1,completed,9,Completed,1432
USR000191,2026-04-30T13:36:19,30-04-2026,13,Thursday,Kolkata,West Bengal,mobile_android,38,35-39,54489,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,347
USR000192,2026-04-11T07:12:37,11-04-2026,7,Saturday,Pune,Maharashtra,desktop,35,35-39,45392,Middle,social_media,1,completed,9,Completed,257
USR000193,2026-01-19T17:08:31,19-01-2026,17,Monday,Chennai,Tamil Nadu,mobile_ios,29,25-29,56736,Upper-Middle,social_media,1,completed,9,Completed,239
USR000194,2026-05-18T08:30:52,18-05-2026,8,Monday,Mumbai,Maharashtra,mobile_android,28,25-29,68758,Upper-Middle,organic_search,0,step_6_income_details,6,Income Details,1230
USR000195,2026-03-12T16:59:51,12-03-2026,16,Thursday,Pune,Maharashtra,mobile_android,21,21-24,58543,Upper-Middle,paid_ads,1,completed,9,Completed,1274
USR000196,2026-06-10T15:10:35,10-06-2026,15,Wednesday,Hyderabad,Telangana,mobile_android,36,35-39,64543,Upper-Middle,referral,1,completed,9,Completed,1612
USR000197,2026-05-04T02:46:46,04-05-2026,2,Monday,Delhi,Delhi,mobile_android,41,40-44,73523,Upper-Middle,paid_ads,1,completed,9,Completed,867
USR000198,2026-05-29T08:44:59,29-05-2026,8,Friday,Mumbai,Maharashtra,mobile_android,58,45+,71559,Upper-Middle,organic_search,1,completed,9,Completed,493
USR000199,2026-01-05T00:23:48,05-01-2026,0,Monday,Delhi,Delhi,mobile_ios,35,35-39,38998,Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,1211
USR000200,2026-02-15T01:39:20,15-02-2026,1,Sunday,Pune,Maharashtra,tablet,21,21-24,74710,Upper-Middle,referral,1,completed,9,Completed,1278
USR000201,2026-03-13T09:37:14,13-03-2026,9,Friday,Mumbai,Maharashtra,mobile_android,26,25-29,81831,High,social_media,0,step_2_otp_verification,2,OTP Verification,924
USR000202,2026-05-02T23:48:28,02-05-2026,23,Saturday,Delhi,Delhi,desktop,49,45+,41089,Middle,organic_search,1,completed,9,Completed,205
USR000203,2026-01-04T00:53:28,04-01-2026,0,Sunday,Ahmedabad,Gujarat,mobile_android,26,25-29,45225,Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,1589
USR000204,2026-02-15T10:58:39,15-02-2026,10,Sunday,Mumbai,Maharashtra,mobile_android,33,30-34,100436,High,organic_search,1,completed,9,Completed,1790
USR000205,2026-02-13T11:17:01,13-02-2026,11,Friday,Mumbai,Maharashtra,mobile_android,44,40-44,88816,High,social_media,0,step_7_loan_preferences,7,Loan Preferences,1555
USR000206,2026-06-26T23:14:33,26-06-2026,23,Friday,Chennai,Tamil Nadu,desktop,24,21-24,26146,Middle,paid_ads,0,step_6_income_details,6,Income Details,842
USR000207,2026-02-11T19:32:50,11-02-2026,19,Wednesday,Chennai,Tamil Nadu,mobile_ios,37,35-39,53720,Upper-Middle,referral,0,step_2_otp_verification,2,OTP Verification,1279
USR000208,2026-05-12T13:18:57,12-05-2026,13,Tuesday,Hyderabad,Telangana,mobile_android,26,25-29,71215,Upper-Middle,social_media,1,completed,9,Completed,899
USR000209,2026-02-05T08:48:08,05-02-2026,8,Thursday,Mumbai,Maharashtra,desktop,23,21-24,66356,Upper-Middle,paid_ads,1,completed,9,Completed,777
USR000210,2026-04-02T02:54:05,02-04-2026,2,Thursday,Mumbai,Maharashtra,mobile_android,24,21-24,31801,Middle,paid_ads,1,completed,9,Completed,853
USR000211,2026-04-16T15:21:53,16-04-2026,15,Thursday,Mumbai,Maharashtra,mobile_ios,21,21-24,38810,Middle,social_media,0,step_2_otp_verification,2,OTP Verification,348
USR000212,2026-05-09T17:47:45,09-05-2026,17,Saturday,Bengaluru,Karnataka,mobile_android,32,30-34,47906,Middle,organic_search,1,completed,9,Completed,179
USR000213,2026-01-21T07:15:31,21-01-2026,7,Wednesday,Pune,Maharashtra,desktop,33,30-34,26496,Middle,paid_ads,1,completed,9,Completed,1323
USR000214,2026-02-18T20:32:43,18-02-2026,20,Wednesday,Delhi,Delhi,mobile_android,28,25-29,90181,High,social_media,1,completed,9,Completed,1410
USR000215,2026-01-05T22:06:00,05-01-2026,22,Monday,Kolkata,West Bengal,mobile_android,39,35-39,53337,Upper-Middle,organic_search,0,step_8_final_submit,8,Final Submit,471
USR000216,2026-06-27T18:11:33,27-06-2026,18,Saturday,Bengaluru,Karnataka,desktop,22,21-24,55661,Upper-Middle,social_media,1,completed,9,Completed,963
USR000217,2026-05-23T14:30:22,23-05-2026,14,Saturday,Delhi,Delhi,desktop,36,35-39,38661,Middle,referral,1,completed,9,Completed,1787
USR000218,2026-06-01T04:51:46,01-06-2026,4,Monday,Mumbai,Maharashtra,tablet,34,30-34,58363,Upper-Middle,paid_ads,1,completed,9,Completed,792
USR000219,2026-03-25T17:55:13,25-03-2026,17,Wednesday,Kolkata,West Bengal,mobile_android,33,30-34,44827,Middle,organic_search,1,completed,9,Completed,340
USR000220,2026-03-26T04:58:43,26-03-2026,4,Thursday,Hyderabad,Telangana,mobile_android,37,35-39,35056,Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,1628
USR000221,2026-01-11T13:42:47,11-01-2026,13,Sunday,Delhi,Delhi,mobile_android,22,21-24,55147,Upper-Middle,paid_ads,1,completed,9,Completed,980
USR000222,2026-06-19T14:02:27,19-06-2026,14,Friday,Delhi,Delhi,desktop,21,21-24,29365,Middle,paid_ads,1,completed,9,Completed,876
USR000223,2026-05-24T16:41:22,24-05-2026,16,Sunday,Ahmedabad,Gujarat,desktop,27,25-29,28198,Middle,referral,1,completed,9,Completed,777
USR000224,2026-05-06T06:23:12,06-05-2026,6,Wednesday,Delhi,Delhi,mobile_ios,21,21-24,53031,Upper-Middle,social_media,1,completed,9,Completed,200
USR000225,2026-06-03T19:50:20,03-06-2026,19,Wednesday,Mumbai,Maharashtra,mobile_android,23,21-24,67084,Upper-Middle,organic_search,1,completed,9,Completed,747
USR000226,2026-05-16T14:08:13,16-05-2026,14,Saturday,Mumbai,Maharashtra,mobile_android,28,25-29,67208,Upper-Middle,social_media,1,completed,9,Completed,1723
USR000227,2026-05-05T02:00:17,05-05-2026,2,Tuesday,Ahmedabad,Gujarat,mobile_ios,21,21-24,35103,Middle,organic_search,1,completed,9,Completed,175
USR000228,2026-03-09T23:06:00,09-03-2026,23,Monday,Pune,Maharashtra,desktop,36,35-39,73030,Upper-Middle,paid_ads,1,completed,9,Completed,292
USR000229,2026-05-08T16:44:22,08-05-2026,16,Friday,Mumbai,Maharashtra,mobile_ios,21,21-24,74639,Upper-Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,108
USR000230,2026-04-08T05:50:32,08-04-2026,5,Wednesday,Delhi,Delhi,mobile_ios,29,25-29,66592,Upper-Middle,paid_ads,1,completed,9,Completed,72
USR000231,2026-06-17T16:41:29,17-06-2026,16,Wednesday,Kolkata,West Bengal,desktop,26,25-29,50179,Upper-Middle,referral,1,completed,9,Completed,1247
USR000232,2026-01-26T15:28:19,26-01-2026,15,Monday,Pune,Maharashtra,mobile_android,37,35-39,40600,Middle,referral,0,step_6_income_details,6,Income Details,1252
USR000233,2026-01-08T12:08:23,08-01-2026,12,Thursday,Bengaluru,Karnataka,mobile_android,33,30-34,78991,Upper-Middle,referral,1,completed,9,Completed,749
USR000234,2026-05-15T09:05:09,15-05-2026,9,Friday,Hyderabad,Telangana,mobile_android,32,30-34,62294,Upper-Middle,social_media,1,completed,9,Completed,1368
USR000235,2026-04-22T06:21:28,22-04-2026,6,Wednesday,Delhi,Delhi,mobile_android,25,25-29,54963,Upper-Middle,paid_ads,1,completed,9,Completed,1621
USR000236,2026-04-14T02:46:13,14-04-2026,2,Tuesday,Mumbai,Maharashtra,mobile_android,40,40-44,66340,Upper-Middle,organic_search,1,completed,9,Completed,1033
USR000237,2026-03-30T08:15:28,30-03-2026,8,Monday,Chennai,Tamil Nadu,mobile_android,47,45+,55325,Upper-Middle,organic_search,1,completed,9,Completed,1686
USR000238,2026-06-20T03:12:41,20-06-2026,3,Saturday,Hyderabad,Telangana,mobile_ios,28,25-29,47509,Middle,social_media,1,completed,9,Completed,75
USR000239,2026-06-11T05:19:48,11-06-2026,5,Thursday,Delhi,Delhi,mobile_ios,21,21-24,71630,Upper-Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,829
USR000240,2026-03-27T05:17:14,27-03-2026,5,Friday,Bengaluru,Karnataka,mobile_android,36,35-39,105381,High,organic_search,0,step_1_mobile_entry,1,Mobile Entry,667
USR000241,2026-01-02T01:24:18,02-01-2026,1,Friday,Bengaluru,Karnataka,mobile_android,21,21-24,68677,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1501
USR000242,2026-01-01T22:04:09,01-01-2026,22,Thursday,Chennai,Tamil Nadu,mobile_android,38,35-39,57075,Upper-Middle,referral,0,step_7_loan_preferences,7,Loan Preferences,1570
USR000243,2026-03-06T19:09:01,06-03-2026,19,Friday,Delhi,Delhi,tablet,25,25-29,73241,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,420
USR000244,2026-03-16T03:20:25,16-03-2026,3,Monday,Pune,Maharashtra,mobile_android,27,25-29,83770,High,paid_ads,0,step_4_pan_upload,4,PAN Upload,1091
USR000245,2026-06-01T09:08:10,01-06-2026,9,Monday,Bengaluru,Karnataka,mobile_android,29,25-29,68347,Upper-Middle,referral,0,step_2_otp_verification,2,OTP Verification,1402
USR000246,2026-04-11T19:20:40,11-04-2026,19,Saturday,Bengaluru,Karnataka,mobile_android,29,25-29,97256,High,paid_ads,0,step_6_income_details,6,Income Details,266
USR000247,2026-04-16T17:06:27,16-04-2026,17,Thursday,Mumbai,Maharashtra,mobile_android,44,40-44,60663,Upper-Middle,organic_search,1,completed,9,Completed,113
USR000248,2026-05-10T17:25:15,10-05-2026,17,Sunday,Delhi,Delhi,mobile_ios,37,35-39,51968,Upper-Middle,referral,0,step_6_income_details,6,Income Details,1741
USR000249,2026-05-27T14:34:27,27-05-2026,14,Wednesday,Delhi,Delhi,mobile_android,21,21-24,38596,Middle,referral,0,step_6_income_details,6,Income Details,1270
USR000250,2026-06-09T08:41:20,09-06-2026,8,Tuesday,Delhi,Delhi,mobile_android,58,45+,49885,Middle,email,0,step_4_pan_upload,4,PAN Upload,1196
USR000251,2026-01-17T03:17:14,17-01-2026,3,Saturday,Pune,Maharashtra,mobile_ios,36,35-39,73671,Upper-Middle,referral,1,completed,9,Completed,276
USR000252,2026-04-02T14:18:26,02-04-2026,14,Thursday,Mumbai,Maharashtra,mobile_ios,26,25-29,38094,Middle,organic_search,1,completed,9,Completed,991
USR000253,2026-01-02T09:06:38,02-01-2026,9,Friday,Delhi,Delhi,desktop,22,21-24,59283,Upper-Middle,organic_search,1,completed,9,Completed,778
USR000254,2026-04-10T02:04:10,10-04-2026,2,Friday,Bengaluru,Karnataka,desktop,22,21-24,87504,High,organic_search,1,completed,9,Completed,125
USR000255,2026-05-02T02:40:40,02-05-2026,2,Saturday,Chennai,Tamil Nadu,mobile_android,21,21-24,62888,Upper-Middle,social_media,1,completed,9,Completed,1432
USR000256,2026-06-02T03:38:17,02-06-2026,3,Tuesday,Kolkata,West Bengal,mobile_android,47,45+,45673,Middle,organic_search,0,step_1_mobile_entry,1,Mobile Entry,1219
USR000257,2026-05-06T04:59:22,06-05-2026,4,Wednesday,Mumbai,Maharashtra,mobile_android,34,30-34,69851,Upper-Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,1291
USR000258,2026-01-17T07:21:01,17-01-2026,7,Saturday,Delhi,Delhi,mobile_android,32,30-34,41148,Middle,referral,1,completed,9,Completed,1163
USR000259,2026-04-15T14:26:43,15-04-2026,14,Wednesday,Chennai,Tamil Nadu,mobile_android,25,25-29,29837,Middle,referral,0,step_4_pan_upload,4,PAN Upload,1500
USR000260,2026-01-29T10:01:32,29-01-2026,10,Thursday,Bengaluru,Karnataka,mobile_android,49,45+,78460,Upper-Middle,social_media,0,step_3_personal_details,3,Personal Details,1066
USR000261,2026-03-08T06:15:25,08-03-2026,6,Sunday,Hyderabad,Telangana,mobile_android,34,30-34,47193,Middle,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,730
USR000262,2026-02-03T11:04:31,03-02-2026,11,Tuesday,Bengaluru,Karnataka,mobile_ios,29,25-29,84704,High,organic_search,1,completed,9,Completed,899
USR000263,2026-01-26T19:49:10,26-01-2026,19,Monday,Ahmedabad,Gujarat,mobile_ios,34,30-34,20964,Low,email,1,completed,9,Completed,920
USR000264,2026-04-03T04:08:29,03-04-2026,4,Friday,Chennai,Tamil Nadu,mobile_android,45,45+,50175,Upper-Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,417
USR000265,2026-01-31T18:49:49,31-01-2026,18,Saturday,Hyderabad,Telangana,mobile_android,58,45+,62267,Upper-Middle,organic_search,1,completed,9,Completed,292
USR000266,2026-06-17T14:59:04,17-06-2026,14,Wednesday,Delhi,Delhi,mobile_android,40,40-44,65311,Upper-Middle,email,0,step_5_aadhaar_verify,5,Aadhaar Verify,975
USR000267,2026-02-06T19:41:44,06-02-2026,19,Friday,Mumbai,Maharashtra,mobile_android,21,21-24,62549,Upper-Middle,paid_ads,1,completed,9,Completed,1085
USR000268,2026-06-21T07:41:50,21-06-2026,7,Sunday,Delhi,Delhi,mobile_android,31,30-34,36327,Middle,paid_ads,1,completed,9,Completed,1069
USR000269,2026-03-22T12:12:58,22-03-2026,12,Sunday,Mumbai,Maharashtra,tablet,48,45+,53807,Upper-Middle,paid_ads,1,completed,9,Completed,1428
USR000270,2026-05-16T03:55:50,16-05-2026,3,Saturday,Delhi,Delhi,desktop,24,21-24,44817,Middle,paid_ads,1,completed,9,Completed,900
USR000271,2026-02-17T00:44:14,17-02-2026,0,Tuesday,Kolkata,West Bengal,mobile_android,21,21-24,35342,Middle,paid_ads,0,step_3_personal_details,3,Personal Details,656
USR000272,2026-01-10T07:53:29,10-01-2026,7,Saturday,Bengaluru,Karnataka,desktop,37,35-39,57868,Upper-Middle,organic_search,1,completed,9,Completed,1545
USR000273,2026-02-18T06:22:49,18-02-2026,6,Wednesday,Pune,Maharashtra,desktop,26,25-29,38414,Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,1211
USR000274,2026-03-31T05:46:00,31-03-2026,5,Tuesday,Bengaluru,Karnataka,mobile_android,34,30-34,79190,Upper-Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,722
USR000275,2026-03-01T15:51:50,01-03-2026,15,Sunday,Bengaluru,Karnataka,mobile_ios,52,45+,75654,Upper-Middle,email,0,step_8_final_submit,8,Final Submit,1060
USR000276,2026-02-27T01:05:54,27-02-2026,1,Friday,Delhi,Delhi,mobile_android,21,21-24,55169,Upper-Middle,referral,1,completed,9,Completed,169
USR000277,2026-01-30T00:02:01,30-01-2026,0,Friday,Mumbai,Maharashtra,mobile_ios,23,21-24,78305,Upper-Middle,paid_ads,0,step_3_personal_details,3,Personal Details,1294
USR000278,2026-05-25T17:58:05,25-05-2026,17,Monday,Pune,Maharashtra,mobile_android,29,25-29,69701,Upper-Middle,email,1,completed,9,Completed,411
USR000279,2026-03-12T15:16:44,12-03-2026,15,Thursday,Bengaluru,Karnataka,mobile_android,37,35-39,46400,Middle,organic_search,1,completed,9,Completed,629
USR000280,2026-01-18T04:38:38,18-01-2026,4,Sunday,Chennai,Tamil Nadu,mobile_android,28,25-29,48711,Middle,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,1711
USR000281,2026-01-25T00:40:27,25-01-2026,0,Sunday,Mumbai,Maharashtra,mobile_android,37,35-39,50737,Upper-Middle,referral,1,completed,9,Completed,1440
USR000282,2026-03-09T04:04:23,09-03-2026,4,Monday,Chennai,Tamil Nadu,mobile_android,47,45+,58067,Upper-Middle,paid_ads,0,step_6_income_details,6,Income Details,1704
USR000283,2026-02-22T10:14:39,22-02-2026,10,Sunday,Hyderabad,Telangana,mobile_android,52,45+,29264,Middle,social_media,1,completed,9,Completed,1488
USR000284,2026-04-21T13:16:39,21-04-2026,13,Tuesday,Pune,Maharashtra,mobile_android,33,30-34,64214,Upper-Middle,referral,1,completed,9,Completed,1768
USR000285,2026-05-18T09:59:45,18-05-2026,9,Monday,Hyderabad,Telangana,mobile_android,29,25-29,73248,Upper-Middle,organic_search,1,completed,9,Completed,888
USR000286,2026-03-14T17:03:29,14-03-2026,17,Saturday,Pune,Maharashtra,mobile_android,37,35-39,57421,Upper-Middle,social_media,0,step_3_personal_details,3,Personal Details,198
USR000287,2026-03-15T22:09:36,15-03-2026,22,Sunday,Delhi,Delhi,mobile_android,27,25-29,72708,Upper-Middle,organic_search,1,completed,9,Completed,1068
USR000288,2026-04-15T19:10:49,15-04-2026,19,Wednesday,Hyderabad,Telangana,tablet,49,45+,71400,Upper-Middle,referral,0,step_4_pan_upload,4,PAN Upload,211
USR000289,2026-01-16T17:10:45,16-01-2026,17,Friday,Chennai,Tamil Nadu,desktop,39,35-39,52826,Upper-Middle,paid_ads,1,completed,9,Completed,1278
USR000290,2026-03-01T21:32:07,01-03-2026,21,Sunday,Delhi,Delhi,mobile_android,33,30-34,61980,Upper-Middle,referral,1,completed,9,Completed,494
USR000291,2026-03-03T11:42:58,03-03-2026,11,Tuesday,Kolkata,West Bengal,desktop,24,21-24,30801,Middle,paid_ads,1,completed,9,Completed,226
