user_id,start_timestamp,start_date,start_hour,start_day_of_week,city,state,device,age,age_group,income,income_bracket,acquisition_source,completed,dropped_at_step,dropped_at_step_number,step_label,total_time_seconds
USR000157,2026-05-04T01:14:03,2026-05-04,1,Monday,Mumbai,Maharashtra,desktop,31,30-34,74220,Upper-Middle,organic_search,1,completed,9,Completed,1527
USR000158,2026-02-21T20:10:57,2026-02-21,20,Saturday,Mumbai,Maharashtra,mobile_android,38,35-39,81508,High,organic_search,1,completed,9,Completed,400
USR000159,2026-06-05T03:13:50,2026-06-05,3,Friday,Mumbai,Maharashtra,mobile_android,29,25-29,59944,Upper-Middle,paid_ads,0,step_6_income_details,6,Income Details,1546
USR000160,2026-02-16T14:31:36,2026-02-16,14,Monday,Ahmedabad,Gujarat,mobile_android,46,45+,21353,Low,organic_search,1,completed,9,Completed,1441
USR000161,2026-03-10T04:23:59,2026-03-10,4,Tuesday,Ahmedabad,Gujarat,desktop,37,35-39,46711,Middle,paid_ads,1,completed,9,Completed,291
USR000162,2026-05-18T04:06:32,2026-05-18,4,Monday,Delhi,Delhi,mobile_android,35,35-39,49271,Middle,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,321
USR000163,2026-03-23T11:56:00,2026-03-23,11,Monday,Delhi,Delhi,mobile_ios,30,30-34,52506,Upper-Middle,organic_search,1,completed,9,Completed,604
USR000164,2026-06-17T05:05:33,2026-06-17,5,Wednesday,Pune,Maharashtra,mobile_ios,46,45+,58786,Upper-Middle,social_media,1,completed,9,Completed,1573
USR000165,2026-01-06T21:22:24,2026-01-06,21,Tuesday,Mumbai,Maharashtra,mobile_android,21,21-24,57474,Upper-Middle,organic_search,1,completed,9,Completed,1214
USR000166,2026-06-08T07:34:45,2026-06-08,7,Monday,Delhi,Delhi,mobile_android,39,35-39,57909,Upper-Middle,email,1,completed,9,Completed,1396
USR000167,2026-01-22T14:57:57,2026-01-22,14,Thursday,Bengaluru,Karnataka,mobile_android,23,21-24,28464,Middle,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,1186
USR000168,2026-04-07T07:35:17,2026-04-07,7,Tuesday,Delhi,Delhi,mobile_ios,27,25-29,44434,Middle,organic_search,1,completed,9,Completed,787
USR000169,2026-03-29T05:15:48,2026-03-29,5,Sunday,Hyderabad,Telangana,desktop,35,35-39,38531,Middle,referral,1,completed,9,Completed,364
USR000170,2026-03-06T03:45:47,2026-03-06,3,Friday,Delhi,Delhi,mobile_android,25,25-29,59065,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,99
USR000171,2026-05-02T23:06:44,2026-05-02,23,Saturday,Delhi,Delhi,mobile_ios,52,45+,43256,Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,469
USR000172,2026-06-13T23:35:32,2026-06-13,23,Saturday,Ahmedabad,Gujarat,mobile_ios,22,21-24,41903,Middle,referral,0,step_3_personal_details,3,Personal Details,922
USR000173,2026-03-08T16:26:20,2026-03-08,16,Sunday,Mumbai,Maharashtra,mobile_ios,31,30-34,38351,Middle,social_media,1,completed,9,Completed,1033
USR000174,2026-06-18T17:03:32,2026-06-18,17,Thursday,Chennai,Tamil Nadu,mobile_android,28,25-29,56413,Upper-Middle,paid_ads,1,completed,9,Completed,245
USR000175,2026-06-21T08:18:02,2026-06-21,8,Sunday,Delhi,Delhi,mobile_android,21,21-24,47712,Middle,referral,1,completed,9,Completed,523
USR000176,2026-01-16T19:44:45,2026-01-16,19,Friday,Pune,Maharashtra,desktop,27,25-29,66975,Upper-Middle,referral,1,completed,9,Completed,1494
USR000177,2026-04-24T06:58:10,2026-04-24,6,Friday,Delhi,Delhi,mobile_android,31,30-34,66091,Upper-Middle,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,563
USR000178,2026-01-28T23:13:00,2026-01-28,23,Wednesday,Pune,Maharashtra,mobile_android,52,45+,64089,Upper-Middle,organic_search,1,completed,9,Completed,1148
USR000179,2026-04-24T09:43:56,2026-04-24,9,Friday,Mumbai,Maharashtra,mobile_ios,25,25-29,68570,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,475
USR000180,2026-05-22T20:24:27,2026-05-22,20,Friday,Mumbai,Maharashtra,mobile_android,23,21-24,69087,Upper-Middle,organic_search,1,completed,9,Completed,1089
USR000181,2026-06-29T19:52:22,2026-06-29,19,Monday,Kolkata,West Bengal,desktop,30,30-34,63137,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,987
USR000182,2026-05-17T22:37:51,2026-05-17,22,Sunday,Pune,Maharashtra,mobile_android,27,25-29,50342,Upper-Middle,referral,1,completed,9,Completed,1777
USR000183,2026-05-16T06:36:31,2026-05-16,6,Saturday,Delhi,Delhi,mobile_android,31,30-34,76640,Upper-Middle,referral,1,completed,9,Completed,1577
USR000184,2026-03-30T23:14:17,2026-03-30,23,Monday,Delhi,Delhi,mobile_android,21,21-24,89392,High,referral,1,completed,9,Completed,235
USR000185,2026-01-05T11:47:40,2026-01-05,11,Monday,Delhi,Delhi,desktop,39,35-39,77553,Upper-Middle,email,1,completed,9,Completed,815
USR000186,2026-04-01T10:35:35,2026-04-01,10,Wednesday,Mumbai,Maharashtra,mobile_android,32,30-34,44480,Middle,social_media,0,step_4_pan_upload,4,PAN Upload,646
USR000187,2026-01-15T18:53:33,2026-01-15,18,Thursday,Delhi,Delhi,mobile_ios,43,40-44,18250,Low,referral,1,completed,9,Completed,943
USR000188,2026-06-24T15:43:25,2026-06-24,15,Wednesday,Mumbai,Maharashtra,mobile_android,38,35-39,54826,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,1637
USR000189,2026-05-25T14:44:03,2026-05-25,14,Monday,Kolkata,West Bengal,mobile_android,29,25-29,39631,Middle,referral,0,step_2_otp_verification,2,OTP Verification,883
USR000190,2026-02-02T14:18:27,2026-02-02,14,Monday,Delhi,Delhi,mobile_ios,23,21-24,70381,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,214
USR000191,2026-06-09T15:09:14,2026-06-09,15,Tuesday,Mumbai,Maharashtra,mobile_android,26,25-29,87121,High,referral,0,step_1_mobile_entry,1,Mobile Entry,1557
USR000192,2026-03-30T18:17:58,2026-03-30,18,Monday,Mumbai,Maharashtra,mobile_android,28,25-29,60211,Upper-Middle,social_media,1,completed,9,Completed,962
USR000193,2026-01-18T05:18:52,2026-01-18,5,Sunday,Chennai,Tamil Nadu,mobile_ios,48,45+,63808,Upper-Middle,social_media,0,step_6_income_details,6,Income Details,1342
USR000194,2026-03-03T23:31:25,2026-03-03,23,Tuesday,Mumbai,Maharashtra,mobile_android,42,40-44,87349,High,referral,1,completed,9,Completed,546
USR000195,2026-04-07T17:49:26,2026-04-07,17,Tuesday,Delhi,Delhi,mobile_android,21,21-24,52856,Upper-Middle,organic_search,1,completed,9,Completed,727
USR000196,2026-01-01T18:56:44,2026-01-01,18,Thursday,Mumbai,Maharashtra,desktop,37,35-39,65032,Upper-Middle,organic_search,1,completed,9,Completed,425
USR000197,2026-03-31T09:40:38,2026-03-31,9,Tuesday,Chennai,Tamil Nadu,mobile_android,21,21-24,44620,Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1509
USR000198,2026-01-23T20:54:58,2026-01-23,20,Friday,Mumbai,Maharashtra,mobile_android,21,21-24,49245,Middle,paid_ads,0,step_6_income_details,6,Income Details,1386
USR000199,2026-02-12T12:52:48,2026-02-12,12,Thursday,Delhi,Delhi,mobile_android,26,25-29,64230,Upper-Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,1236
USR000200,2026-03-12T19:16:16,2026-03-12,19,Thursday,Kolkata,West Bengal,desktop,28,25-29,58443,Upper-Middle,paid_ads,1,completed,9,Completed,1115
USR000201,2026-01-21T18:51:10,2026-01-21,18,Wednesday,Kolkata,West Bengal,desktop,45,45+,31766,Middle,referral,0,step_7_loan_preferences,7,Loan Preferences,727
USR000202,2026-05-29T04:09:47,2026-05-29,4,Friday,Pune,Maharashtra,mobile_android,27,25-29,57587,Upper-Middle,social_media,0,step_3_personal_details,3,Personal Details,1775
USR000203,2026-03-20T15:39:14,2026-03-20,15,Friday,Hyderabad,Telangana,mobile_ios,31,30-34,71350,Upper-Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,209
USR000204,2026-03-15T13:28:01,2026-03-15,13,Sunday,Mumbai,Maharashtra,desktop,21,21-24,65328,Upper-Middle,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,1048
USR000205,2026-06-05T17:19:20,2026-06-05,17,Friday,Mumbai,Maharashtra,desktop,38,35-39,29531,Middle,social_media,0,step_6_income_details,6,Income Details,1185
USR000206,2026-01-16T06:27:46,2026-01-16,6,Friday,Pune,Maharashtra,mobile_android,38,35-39,55085,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1020
USR000207,2026-03-28T04:04:59,2026-03-28,4,Saturday,Kolkata,West Bengal,mobile_android,33,30-34,31200,Middle,social_media,0,step_6_income_details,6,Income Details,1037
USR000208,2026-05-24T16:26:39,2026-05-24,16,Sunday,Pune,Maharashtra,desktop,46,45+,65688,Upper-Middle,organic_search,1,completed,9,Completed,1074
USR000209,2026-03-03T05:27:55,2026-03-03,5,Tuesday,Mumbai,Maharashtra,mobile_android,27,25-29,71557,Upper-Middle,referral,0,step_6_income_details,6,Income Details,107
USR000210,2026-06-03T07:34:57,2026-06-03,7,Wednesday,Chennai,Tamil Nadu,mobile_ios,28,25-29,78367,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,361
USR000211,2026-04-26T15:17:17,2026-04-26,15,Sunday,Delhi,Delhi,mobile_android,43,40-44,58255,Upper-Middle,organic_search,1,completed,9,Completed,986
USR000212,2026-03-11T07:35:34,2026-03-11,7,Wednesday,Hyderabad,Telangana,tablet,21,21-24,70223,Upper-Middle,paid_ads,1,completed,9,Completed,1357
USR000213,2026-06-02T16:29:00,2026-06-02,16,Tuesday,Delhi,Delhi,mobile_android,36,35-39,52543,Upper-Middle,social_media,1,completed,9,Completed,1173
USR000214,2026-05-04T02:14:33,2026-05-04,2,Monday,Mumbai,Maharashtra,mobile_android,21,21-24,99509,High,email,0,step_3_personal_details,3,Personal Details,137
USR000215,2026-03-01T12:28:59,2026-03-01,12,Sunday,Bengaluru,Karnataka,mobile_android,22,21-24,98608,High,paid_ads,0,step_4_pan_upload,4,PAN Upload,1426
USR000216,2026-06-22T19:50:52,2026-06-22,19,Monday,Pune,Maharashtra,mobile_android,30,30-34,67282,Upper-Middle,organic_search,1,completed,9,Completed,1050
USR000217,2026-01-20T02:12:34,2026-01-20,2,Tuesday,Delhi,Delhi,mobile_ios,38,35-39,24534,Low,email,0,step_5_aadhaar_verify,5,Aadhaar Verify,740
USR000218,2026-01-01T19:11:55,2026-01-01,19,Thursday,Delhi,Delhi,mobile_ios,28,25-29,64050,Upper-Middle,paid_ads,1,completed,9,Completed,304
USR000219,2026-05-01T23:58:43,2026-05-01,23,Friday,Pune,Maharashtra,desktop,40,40-44,57827,Upper-Middle,social_media,0,step_6_income_details,6,Income Details,158
USR000220,2026-03-17T12:04:52,2026-03-17,12,Tuesday,Pune,Maharashtra,mobile_android,32,30-34,34338,Middle,referral,1,completed,9,Completed,1092
USR000221,2026-04-27T07:34:30,2026-04-27,7,Monday,Pune,Maharashtra,mobile_ios,28,25-29,26491,Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,639
USR000222,2026-05-19T02:44:11,2026-05-19,2,Tuesday,Bengaluru,Karnataka,mobile_android,36,35-39,45960,Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,1089
USR000223,2026-04-19T02:43:18,2026-04-19,2,Sunday,Hyderabad,Telangana,mobile_android,39,35-39,79578,Upper-Middle,social_media,1,completed,9,Completed,1186
USR000224,2026-03-19T05:59:13,2026-03-19,5,Thursday,Hyderabad,Telangana,mobile_android,29,25-29,44514,Middle,social_media,0,step_4_pan_upload,4,PAN Upload,244
USR000225,2026-02-09T04:56:55,2026-02-09,4,Monday,Mumbai,Maharashtra,mobile_android,25,25-29,59975,Upper-Middle,organic_search,1,completed,9,Completed,612
USR000226,2026-02-25T06:42:59,2026-02-25,6,Wednesday,Chennai,Tamil Nadu,mobile_android,39,35-39,52326,Upper-Middle,organic_search,1,completed,9,Completed,1451
USR000227,2026-05-23T20:44:40,2026-05-23,20,Saturday,Bengaluru,Karnataka,mobile_android,44,40-44,75431,Upper-Middle,organic_search,1,completed,9,Completed,1528
USR000228,2026-05-16T07:47:32,2026-05-16,7,Saturday,Hyderabad,Telangana,mobile_android,28,25-29,41277,Middle,social_media,0,step_6_income_details,6,Income Details,1128
USR000229,2026-04-10T10:07:49,2026-04-10,10,Friday,Pune,Maharashtra,mobile_android,21,21-24,46422,Middle,social_media,0,step_6_income_details,6,Income Details,302
USR000230,2026-05-07T16:48:12,2026-05-07,16,Thursday,Mumbai,Maharashtra,mobile_android,21,21-24,118078,High,referral,1,completed,9,Completed,1027
USR000231,2026-01-28T04:45:39,2026-01-28,4,Wednesday,Chennai,Tamil Nadu,mobile_android,42,40-44,67185,Upper-Middle,social_media,1,completed,9,Completed,347
USR000232,2026-04-19T10:32:00,2026-04-19,10,Sunday,Pune,Maharashtra,mobile_ios,40,40-44,58831,Upper-Middle,social_media,0,step_7_loan_preferences,7,Loan Preferences,1750
USR000233,2026-05-03T02:43:11,2026-05-03,2,Sunday,Bengaluru,Karnataka,mobile_android,23,21-24,59933,Upper-Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,1687
USR000234,2026-01-02T12:56:56,2026-01-02,12,Friday,Kolkata,West Bengal,desktop,39,35-39,35678,Middle,organic_search,0,step_6_income_details,6,Income Details,122
USR000235,2026-05-03T02:28:22,2026-05-03,2,Sunday,Delhi,Delhi,mobile_android,37,35-39,69308,Upper-Middle,organic_search,0,step_1_mobile_entry,1,Mobile Entry,771
USR000236,2026-04-16T10:39:24,2026-04-16,10,Thursday,Pune,Maharashtra,mobile_android,21,21-24,35396,Middle,social_media,1,completed,9,Completed,1120
USR000237,2026-03-27T02:39:51,2026-03-27,2,Friday,Ahmedabad,Gujarat,desktop,31,30-34,59971,Upper-Middle,paid_ads,1,completed,9,Completed,904
USR000238,2026-02-21T06:52:06,2026-02-21,6,Saturday,Mumbai,Maharashtra,mobile_android,21,21-24,64928,Upper-Middle,referral,0,step_2_otp_verification,2,OTP Verification,1207
USR000239,2026-02-11T12:30:12,2026-02-11,12,Wednesday,Hyderabad,Telangana,mobile_android,31,30-34,29082,Middle,email,1,completed,9,Completed,1055
USR000240,2026-05-09T07:08:15,2026-05-09,7,Saturday,Hyderabad,Telangana,tablet,38,35-39,51388,Upper-Middle,referral,0,step_6_income_details,6,Income Details,730
USR000241,2026-01-09T11:45:14,2026-01-09,11,Friday,Kolkata,West Bengal,mobile_android,24,21-24,33348,Middle,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,726
USR000242,2026-06-18T01:45:45,2026-06-18,1,Thursday,Delhi,Delhi,mobile_android,36,35-39,33872,Middle,paid_ads,0,step_6_income_details,6,Income Details,1667
USR000243,2026-04-27T14:06:21,2026-04-27,14,Monday,Ahmedabad,Gujarat,mobile_ios,26,25-29,44859,Middle,paid_ads,1,completed,9,Completed,1428
USR000244,2026-05-26T00:33:16,2026-05-26,0,Tuesday,Ahmedabad,Gujarat,mobile_android,21,21-24,62745,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,1552
USR000245,2026-06-05T23:39:25,2026-06-05,23,Friday,Delhi,Delhi,mobile_android,23,21-24,67194,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,570
USR000246,2026-04-27T23:01:50,2026-04-27,23,Monday,Delhi,Delhi,mobile_android,45,45+,47771,Middle,paid_ads,1,completed,9,Completed,879
USR000247,2026-06-17T19:59:47,2026-06-17,19,Wednesday,Mumbai,Maharashtra,desktop,33,30-34,50846,Upper-Middle,paid_ads,0,step_3_personal_details,3,Personal Details,901
USR000248,2026-02-28T08:20:18,2026-02-28,8,Saturday,Delhi,Delhi,desktop,41,40-44,64810,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,304
USR000249,2026-02-04T04:46:24,2026-02-04,4,Wednesday,Chennai,Tamil Nadu,mobile_ios,33,30-34,32010,Middle,organic_search,0,step_6_income_details,6,Income Details,1058
USR000250,2026-02-23T13:04:08,2026-02-23,13,Monday,Chennai,Tamil Nadu,mobile_ios,35,35-39,52964,Upper-Middle,social_media,0,step_3_personal_details,3,Personal Details,500
USR000251,2026-04-04T05:22:50,2026-04-04,5,Saturday,Mumbai,Maharashtra,mobile_android,51,45+,65566,Upper-Middle,social_media,1,completed,9,Completed,967
USR000252,2026-01-23T08:18:03,2026-01-23,8,Friday,Bengaluru,Karnataka,mobile_android,30,30-34,63704,Upper-Middle,paid_ads,0,step_3_personal_details,3,Personal Details,471
USR000253,2026-01-08T09:28:56,2026-01-08,9,Thursday,Ahmedabad,Gujarat,mobile_ios,29,25-29,32263,Middle,social_media,1,completed,9,Completed,1189
USR000254,2026-02-18T06:58:51,2026-02-18,6,Wednesday,Hyderabad,Telangana,mobile_android,21,21-24,61451,Upper-Middle,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,863
USR000255,2026-06-12T15:06:57,2026-06-12,15,Friday,Delhi,Delhi,mobile_ios,24,21-24,44728,Middle,organic_search,0,step_3_personal_details,3,Personal Details,882
USR000256,2026-03-03T08:25:18,2026-03-03,8,Tuesday,Chennai,Tamil Nadu,mobile_android,23,21-24,56619,Upper-Middle,organic_search,1,completed,9,Completed,1195
USR000257,2026-05-12T09:22:58,2026-05-12,9,Tuesday,Mumbai,Maharashtra,mobile_android,43,40-44,29744,Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,1222
USR000258,2026-02-19T22:15:53,2026-02-19,22,Thursday,Delhi,Delhi,desktop,24,21-24,69646,Upper-Middle,organic_search,1,completed,9,Completed,1610
USR000259,2026-04-04T04:18:08,2026-04-04,4,Saturday,Pune,Maharashtra,mobile_android,32,30-34,34608,Middle,organic_search,1,completed,9,Completed,1388
USR000260,2026-06-15T00:18:13,2026-06-15,0,Monday,Mumbai,Maharashtra,mobile_android,33,30-34,77398,Upper-Middle,paid_ads,0,step_6_income_details,6,Income Details,148
USR000261,2026-02-03T12:49:42,2026-02-03,12,Tuesday,Delhi,Delhi,desktop,29,25-29,101341,High,paid_ads,1,completed,9,Completed,1566
USR000262,2026-06-03T05:46:36,2026-06-03,5,Wednesday,Chennai,Tamil Nadu,mobile_android,40,40-44,66952,Upper-Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,76
USR000263,2026-02-13T15:18:58,2026-02-13,15,Friday,Bengaluru,Karnataka,desktop,22,21-24,80140,High,social_media,1,completed,9,Completed,750
USR000264,2026-06-22T00:21:06,2026-06-22,0,Monday,Pune,Maharashtra,mobile_ios,27,25-29,50144,Upper-Middle,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,163
USR000265,2026-05-18T00:26:44,2026-05-18,0,Monday,Mumbai,Maharashtra,mobile_android,23,21-24,19950,Low,paid_ads,1,completed,9,Completed,377
USR000266,2026-02-21T17:12:29,2026-02-21,17,Saturday,Pune,Maharashtra,desktop,33,30-34,57115,Upper-Middle,organic_search,1,completed,9,Completed,1512
USR000267,2026-01-09T06:25:43,2026-01-09,6,Friday,Delhi,Delhi,mobile_ios,27,25-29,76519,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1163
USR000268,2026-04-11T10:26:30,2026-04-11,10,Saturday,Chennai,Tamil Nadu,mobile_android,21,21-24,73094,Upper-Middle,referral,0,step_3_personal_details,3,Personal Details,240
USR000269,2026-02-22T10:58:28,2026-02-22,10,Sunday,Hyderabad,Telangana,mobile_ios,32,30-34,92954,High,social_media,1,completed,9,Completed,253
USR000270,2026-02-15T15:34:22,2026-02-15,15,Sunday,Pune,Maharashtra,desktop,26,25-29,81518,High,paid_ads,1,completed,9,Completed,352
USR000271,2026-03-05T21:42:19,2026-03-05,21,Thursday,Delhi,Delhi,desktop,42,40-44,81637,High,referral,1,completed,9,Completed,404
USR000272,2026-01-19T16:20:11,2026-01-19,16,Monday,Kolkata,West Bengal,mobile_android,39,35-39,44302,Middle,paid_ads,1,completed,9,Completed,736
USR000273,2026-04-18T22:22:52,2026-04-18,22,Saturday,Delhi,Delhi,desktop,42,40-44,47610,Middle,social_media,0,step_4_pan_upload,4,PAN Upload,1740
USR000274,2026-03-27T10:34:32,2026-03-27,10,Friday,Pune,Maharashtra,mobile_android,31,30-34,58352,Upper-Middle,email,0,step_6_income_details,6,Income Details,682
USR000275,2026-03-02T22:02:52,2026-03-02,22,Monday,Chennai,Tamil Nadu,mobile_android,33,30-34,42226,Middle,email,0,step_2_otp_verification,2,OTP Verification,957
USR000276,2026-03-05T16:05:20,2026-03-05,16,Thursday,Chennai,Tamil Nadu,mobile_android,24,21-24,41824,Middle,paid_ads,0,step_3_personal_details,3,Personal Details,1515
USR000277,2026-06-27T01:05:02,2026-06-27,1,Saturday,Chennai,Tamil Nadu,desktop,26,25-29,75383,Upper-Middle,referral,0,step_4_pan_upload,4,PAN Upload,226
USR000278,2026-01-09T21:06:09,2026-01-09,21,Friday,Ahmedabad,Gujarat,mobile_ios,46,45+,33910,Middle,organic_search,0,step_6_income_details,6,Income Details,1109
USR000279,2026-02-21T19:27:27,2026-02-21,19,Saturday,Ahmedabad,Gujarat,desktop,21,21-24,58675,Upper-Middle,organic_search,0,step_3_personal_details,3,Personal Details,686
USR000280,2026-02-24T03:00:45,2026-02-24,3,Tuesday,Kolkata,West Bengal,mobile_android,43,40-44,55713,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1721
USR000281,2026-01-19T05:20:51,2026-01-19,5,Monday,Ahmedabad,Gujarat,mobile_ios,21,21-24,65868,Upper-Middle,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,1637
USR000282,2026-03-03T05:12:37,2026-03-03,5,Tuesday,Chennai,Tamil Nadu,mobile_android,39,35-39,69700,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,383
USR000283,2026-01-06T00:51:26,2026-01-06,0,Tuesday,Chennai,Tamil Nadu,desktop,21,21-24,72198,Upper-Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,426
USR000284,2026-01-10T07:53:03,2026-01-10,7,Saturday,Mumbai,Maharashtra,mobile_ios,22,21-24,74258,Upper-Middle,organic_search,1,completed,9,Completed,658
USR000285,2026-02-14T17:34:36,2026-02-14,17,Saturday,Mumbai,Maharashtra,mobile_android,21,21-24,59759,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,861
USR000286,2026-04-10T18:28:17,2026-04-10,18,Friday,Bengaluru,Karnataka,mobile_android,32,30-34,48782,Middle,social_media,1,completed,9,Completed,108
USR000287,2026-03-25T02:07:26,2026-03-25,2,Wednesday,Hyderabad,Telangana,desktop,21,21-24,69110,Upper-Middle,social_media,0,step_6_income_details,6,Income Details,1437
USR000288,2026-03-27T14:23:16,2026-03-27,14,Friday,Pune,Maharashtra,desktop,26,25-29,63817,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1363
